ID	date	siteID	elevation_m_asl	blockID	warming	individual_nr	species	trait	value	flowering	comment	problem	flag
ANS1586	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Carex bigelowii	dry_mass_g	0.0069	NA	NA	NA	NA
ANS1586	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Carex bigelowii	leaf_area_cm2	1.1335	NA	NA	NA	NA
ANS1586	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Carex bigelowii	leaf_thickness_mm	0.19033333333333333	NA	NA	NA	NA
ANS1586	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Carex bigelowii	ldmc	0.32167832167832167	NA	NA	NA	NA
ANS1586	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Carex bigelowii	sla_cm2_g	164.27536231884056	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	plant_height_cm	5	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	wet_mass_g	0.0338	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	dry_mass_g	0.0072	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	leaf_area_cm2	1.2365	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	leaf_thickness_mm	0.17500000000000002	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	ldmc	0.21301775147928995	NA	NA	NA	NA
BKK0237	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Bistorta vivipara	sla_cm2_g	171.73611111111111	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	plant_height_cm	7.2	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	wet_mass_g	0.0989	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	dry_mass_g	0.01715	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	leaf_area_cm2	3.1495	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	leaf_thickness_mm	0.239	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	ldmc	0.1734074823053589	NA	NA	NA	NA
AOK2888	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Bistorta vivipara	sla_cm2_g	183.64431486880468	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	plant_height_cm	13.8	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	wet_mass_g	0.01853333333333333	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	dry_mass_g	0.00483333333333333	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	leaf_area_cm2	1.235	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	leaf_thickness_mm	0.157	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	ldmc	0.26079136690647486	NA	NA	NA	NA
CSY2096	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Agrostis capillaris	sla_cm2_g	255.51724137931035	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	plant_height_cm	8.5	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	wet_mass_g	0.0152	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	dry_mass_g	0.0043	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	leaf_area_cm2	1.3025	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	leaf_thickness_mm	0.12133333333333332	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	ldmc	0.28289473684210525	NA	NA	NA	NA
ANC7866	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Anthoxanthum odoratum	sla_cm2_g	302.90697674418607	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	plant_height_cm	7.8	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	wet_mass_g	0.07195	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	dry_mass_g	0.0148	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	leaf_area_cm2	2.5315	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	leaf_thickness_mm	0.20033333333333336	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	ldmc	0.20569840166782488	NA	NA	NA	NA
AOB5779	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Bistorta vivipara	sla_cm2_g	171.0472972972973	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	plant_height_cm	5.5	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	wet_mass_g	0.0856	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	dry_mass_g	0.01265	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	leaf_area_cm2	4.154	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	leaf_thickness_mm	0.155	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	ldmc	0.1477803738317757	NA	NA	NA	NA
AOG9304	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Viola biflora	sla_cm2_g	328.3794466403162	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	plant_height_cm	15.6	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	wet_mass_g	0.03066666666666666	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	dry_mass_g	0.008	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	leaf_area_cm2	2.244666666666667	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	leaf_thickness_mm	0.17	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	ldmc	0.2608695652173913	NA	NA	NA	NA
BLH4919	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Agrostis capillaris	sla_cm2_g	280.58333333333337	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	plant_height_cm	12	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	wet_mass_g	0.01535999999999999	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	dry_mass_g	0.00424	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	leaf_area_cm2	0.5112	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	leaf_thickness_mm	0.191	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	ldmc	0.2760416666666667	NA	NA	NA	NA
BMZ8601	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Avenella flexuosa	sla_cm2_g	120.56603773584906	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	plant_height_cm	7.5	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	wet_mass_g	0.0133	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	dry_mass_g	0.00458	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	leaf_area_cm2	0.3984	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	leaf_thickness_mm	0.25666666666666665	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	ldmc	0.34436090225563903	NA	NA	NA	NA
BKG4875	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Festuca vivipara	sla_cm2_g	86.98689956331877	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	plant_height_cm	3.3	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	wet_mass_g	0.03605	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	dry_mass_g	0.0113	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	leaf_area_cm2	2.1905	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	leaf_thickness_mm	0.16566666666666668	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	ldmc	0.3134535367545076	NA	NA	NA	NA
AMZ0024	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Salix herbacea	sla_cm2_g	193.84955752212392	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	plant_height_cm	7.5	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	wet_mass_g	0.02116666666666666	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	dry_mass_g	0.00326666666666666	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	leaf_area_cm2	0.8386666666666667	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	leaf_thickness_mm	0.14366666666666666	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	ldmc	0.15433070866141732	NA	NA	NA	NA
BKP1800	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Leontodon autumnalis	sla_cm2_g	256.734693877551	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	plant_height_cm	13	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	wet_mass_g	0.03726666666666666	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	dry_mass_g	0.011566666666666661	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	leaf_area_cm2	2.257	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	leaf_thickness_mm	0.16533333333333333	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	ldmc	0.31037567084078715	NA	NA	NA	NA
AHQ3841	2022-07-24	Ulvehaugen	1208	Ulv_6	C	2	Vaccinium myrtillus	sla_cm2_g	195.12968299711815	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	plant_height_cm	5.2	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	wet_mass_g	0.01135	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	dry_mass_g	0.00345	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	leaf_area_cm2	0.6905	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	leaf_thickness_mm	0.14633333333333334	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	ldmc	0.3039647577092511	NA	NA	NA	NA
ANI6220	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Poa alpina	sla_cm2_g	200.14492753623188	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	plant_height_cm	5.4	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	wet_mass_g	0.01133333333333333	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	dry_mass_g	0.00346666666666666	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	leaf_area_cm2	0.8043333333333332	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	leaf_thickness_mm	0.15266666666666667	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	ldmc	0.30588235294117644	NA	NA	NA	NA
CTT0678	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Vaccinium myrtillus	sla_cm2_g	232.01923076923077	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	plant_height_cm	5.3	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	wet_mass_g	0.0351	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	dry_mass_g	0.0111	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	leaf_area_cm2	2.0829999999999997	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	leaf_thickness_mm	0.17233333333333334	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	ldmc	0.3162393162393163	NA	NA	NA	NA
BNJ5128	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Salix herbacea	sla_cm2_g	187.65765765765764	NA	NA	NA	NA
BPQ4029	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Nardus stricta	plant_height_cm	10	NA	NA	NA	NA
BPQ4029	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Nardus stricta	dry_mass_g	0.00414	NA	NA	NA	NA
BPQ4029	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Nardus stricta	leaf_thickness_mm	0.23166666666666663	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	plant_height_cm	12.1	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	wet_mass_g	0.03305	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	dry_mass_g	0.00905	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	leaf_area_cm2	2.2575	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	leaf_thickness_mm	0.129	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	ldmc	0.27382753403933435	NA	NA	NA	NA
AGD2668	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Anthoxanthum odoratum	sla_cm2_g	249.44751381215465	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	plant_height_cm	6.9	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	wet_mass_g	0.0371	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	dry_mass_g	0.0115	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	leaf_area_cm2	1.706	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	leaf_thickness_mm	0.24333333333333337	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	ldmc	0.3099730458221024	NA	NA	NA	NA
BNI6529	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Poa alpina	sla_cm2_g	148.34782608695653	NA	NA	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	plant_height_cm	9.1	NA	some leaves gone, recalculate dry mass	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	wet_mass_g	0.00956	NA	some leaves gone, recalculate dry mass	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	dry_mass_g	0.004	NA	some leaves gone, recalculate dry mass	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	leaf_area_cm2	0.2822	NA	some leaves gone, recalculate dry mass	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	leaf_thickness_mm	0.219	NA	some leaves gone, recalculate dry mass	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	ldmc	0.41841004184100417	NA	some leaves gone, recalculate dry mass	NA	NA
BPT4152	2022-07-24	Ulvehaugen	1208	Ulv_6	C	1	Nardus stricta	sla_cm2_g	70.55	NA	some leaves gone, recalculate dry mass	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	plant_height_cm	7.5	NA	NA	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	wet_mass_g	0.0714	NA	NA	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	dry_mass_g	0.01315	NA	NA	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	leaf_area_cm2	2.3455	NA	NA	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	leaf_thickness_mm	0.22233333333333333	NA	NA	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	ldmc	0.1841736694677871	NA	NA	NA	NA
ANM4442	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Bistorta vivipara	sla_cm2_g	178.36501901140684	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	plant_height_cm	5	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	wet_mass_g	0.02036666666666667	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	dry_mass_g	0.0065	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	leaf_area_cm2	1.256	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	leaf_thickness_mm	0.16666666666666666	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	ldmc	0.3191489361702127	NA	NA	NA	NA
CRD2797	2022-07-24	Ulvehaugen	1208	Ulv_6	W	2	Salix herbacea	sla_cm2_g	193.23076923076923	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	plant_height_cm	2.9	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	wet_mass_g	0.0216	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	dry_mass_g	0.00685	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	leaf_area_cm2	1.3175	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	leaf_thickness_mm	0.15966666666666668	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	ldmc	0.3171296296296296	NA	NA	NA	NA
BOT1017	2022-07-24	Ulvehaugen	1208	Ulv_1	C	3	Salix herbacea	sla_cm2_g	192.33576642335763	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	plant_height_cm	5.2	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	wet_mass_g	0.05815	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	dry_mass_g	0.01705	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	leaf_area_cm2	2.934	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	leaf_thickness_mm	0.177	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	ldmc	0.293207222699914	NA	NA	NA	NA
BNQ7270	2022-07-24	Ulvehaugen	1208	Ulv_6	W	3	Sibbaldia procumbens	sla_cm2_g	172.08211143695016	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	plant_height_cm	7.3	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	wet_mass_g	0.06646666666666666	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	dry_mass_g	0.01623333333333333	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	leaf_area_cm2	3.1063333333333336	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	leaf_thickness_mm	0.18833333333333332	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	ldmc	0.24423269809428289	NA	NA	NA	NA
CTC7860	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Sibbaldia procumbens	sla_cm2_g	191.3552361396304	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	plant_height_cm	5.2	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	wet_mass_g	0.01703333333333333	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	dry_mass_g	0.0058	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	leaf_area_cm2	1.0046666666666666	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	leaf_thickness_mm	0.16533333333333333	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	ldmc	0.3405088062622309	NA	NA	NA	NA
BMJ3870	2022-07-24	Ulvehaugen	1208	Ulv_6	W	1	Salix herbacea	sla_cm2_g	173.2183908045977	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	plant_height_cm	7.1	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	wet_mass_g	0.03466666666666666	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	dry_mass_g	0.01123333333333333	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	leaf_area_cm2	1.9426666666666668	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	leaf_thickness_mm	0.22433333333333333	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	ldmc	0.32403846153846155	NA	NA	NA	NA
ALC0479	2022-07-24	Ulvehaugen	1208	Ulv_6	C	3	Carex bigelowii	sla_cm2_g	172.93768545994067	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	plant_height_cm	8.2	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	wet_mass_g	0.014475	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	dry_mass_g	0.00225	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	leaf_area_cm2	0.70475	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	leaf_thickness_mm	0.266	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	ldmc	0.15544041450777202	NA	NA	NA	NA
BOQ3665	2022-07-24	Ulvehaugen	1208	Ulv_1	W	3	Veronica alpina	sla_cm2_g	313.22222222222223	NA	NA	NA	NA
